model,question_var,persona_k,valid_answers,total_personas,jsd
llama,op4trust,2,266,266,0.0511127513717333
llama,tr3cgmnz,2,266,266,0.2076957592398676
llama,tr3bcraz,2,266,266,0.2106102515102327
llama,qfnrincr,2,266,266,0.1923226080686468
llama,q4samesm,2,266,266,0.1975766579822785
llama,op7gdevo,2,266,266,0.345103635422417
llama,q7wwhhx,2,266,266,0.4132183255728345
llama,q7jbmmcc,2,266,266,0.316788021824361
llama,q7mgcc,2,266,266,0.441350583804271
llama,q5gveqaa,2,266,266,0.4158605125751111
llama,opincdif,2,266,266,0.4294892557020136
llama,opnucpol,2,266,266,0.4395292879695651
llama,stalllf,2,266,266,0.2705145016384972
llama,nofutr,2,266,266,0.1356472930858966
llama,sfmhdprs,2,266,266,0.1596502856245087
llama,op5happz,2,266,266,0.2141294974905153
llama,opnbmtcn,2,266,266,0.1349099641677241
llama,wllive,2,266,266,0.0514972973061588
llama,mempltgp,2,266,266,0.0867439375246128
llama,op4trust,8,266,266,0.052059990185128
llama,tr3cgmnz,8,266,266,0.1987514741650594
llama,tr3bcraz,8,266,266,0.1687368756543508
llama,qfnrincr,8,266,266,0.181689651278743
llama,q4samesm,8,266,266,0.2282565455746046
llama,op7gdevo,8,266,266,0.3375189041968014
llama,q7wwhhx,8,266,266,0.3729897939039299
llama,q7jbmmcc,8,266,266,0.3275802464005219
llama,q7mgcc,8,266,266,0.4905948056389801
llama,q5gveqaa,8,266,266,0.4603072315945751
llama,opincdif,8,266,266,0.4908298199268451
llama,opnucpol,8,266,266,0.4086008571919745
llama,stalllf,8,266,266,0.2597485871917582
llama,nofutr,8,266,266,0.1366352380012057
llama,sfmhdprs,8,266,266,0.19995110074305
llama,op5happz,8,266,266,0.3460131612075695
llama,opnbmtcn,8,266,266,0.1632855879973087
llama,wllive,8,266,266,0.0347996084265336
llama,mempltgp,8,266,266,0.0423002410153975
llama,op4trust,16,266,266,0.0722172391162404
llama,tr3cgmnz,16,266,266,0.1621868306088893
llama,tr3bcraz,16,266,266,0.1665546388976401
llama,qfnrincr,16,266,266,0.1611369746681379
llama,q4samesm,16,266,266,0.1948060185292637
llama,op7gdevo,16,266,266,0.2883489872743291
llama,q7wwhhx,16,266,266,0.3429436535665248
llama,q7jbmmcc,16,266,266,0.3141366562533036
llama,q7mgcc,16,266,266,0.4797536555363976
llama,q5gveqaa,16,266,266,0.4394769422400948
llama,opincdif,16,266,266,0.4731969829860529
llama,opnucpol,16,266,266,0.4622887502072043
llama,stalllf,16,266,266,0.1463759471072517
llama,nofutr,16,266,266,0.217982960722594
llama,sfmhdprs,16,266,266,0.130826058626609
llama,op5happz,16,266,266,0.1558460032929213
llama,opnbmtcn,16,266,266,0.1764416293083898
llama,wllive,16,266,266,0.0264719967807998
llama,mempltgp,16,266,266,0.0867439375246128
chatgpt,op4trust,16,266,266,0.1667409504688992
chatgpt,tr3cgmnz,16,266,266,0.3125166537290635
chatgpt,tr3bcraz,16,266,266,0.2077965451888269
chatgpt,qfnrincr,16,266,266,0.454963769023566
chatgpt,q4samesm,16,266,266,0.399390738476535
chatgpt,op7gdevo,16,266,266,0.2563879495987347
chatgpt,q7wwhhx,16,266,266,0.243950096976883
chatgpt,q7jbmmcc,16,266,266,0.3128582718629062
chatgpt,q7mgcc,16,266,266,0.3812155026680183
chatgpt,q5gveqaa,16,266,266,0.5159834669381292
chatgpt,opincdif,16,266,266,0.5113529538539083
chatgpt,opnucpol,16,266,266,0.3988949519376679
chatgpt,stalllf,16,266,266,0.2043747038257986
chatgpt,nofutr,16,266,266,0.3342702179456034
chatgpt,sfmhdprs,16,266,266,0.4124503274791266
chatgpt,op5happz,16,266,266,0.263906823456794
chatgpt,opnbmtcn,16,266,266,0.2098228135297581
chatgpt,wllive,16,266,266,0.1859050518479639
chatgpt,mempltgp,16,266,266,0.0867439375246128
chatgpt,op4trust,8,266,266,0.2713537728623298
chatgpt,tr3cgmnz,8,266,266,0.25372341721161534
chatgpt,tr3bcraz,8,266,266,0.17773206911206893
chatgpt,qfnrincr,8,266,266,0.4320388731954203
chatgpt,q4samesm,8,266,266,0.3683824420544066
chatgpt,op7gdevo,8,266,266,0.3744476630538822
chatgpt,q7wwhhx,8,266,266,0.16894425338812535
chatgpt,q7jbmmcc,8,266,266,0.271239397152789
chatgpt,q7mgcc,8,266,266,0.47527584823956626
chatgpt,q5gveqaa,8,266,266,0.48407440943322483
chatgpt,opincdif,8,266,266,0.5317127112356826
chatgpt,opnucpol,8,266,266,0.4598518629206435
chatgpt,stalllf,8,266,266,0.3302916707749309
chatgpt,nofutr,8,266,266,0.2491065315530617
chatgpt,sfmhdprs,8,266,266,0.5185912840087266
chatgpt,op5happz,8,266,266,0.6136051218459139
chatgpt,opnbmtcn,8,266,266,0.383050506887252
chatgpt,wllive,8,266,266,0.3144639188844059
chatgpt,mempltgp,8,266,266,0.01720673071812513
